"";"X1";"X2";"X3";"X4";"X5";"X6";"X7";"X8";"X9";"X10";"X11";"X12";"X13";"X14";"X15";"X16";"X17";"X18";"X19";"X20";"X21";"X22";"X23";"X24";"X25"
"1";0,779714256223152;0,866162534217281;0,880542218957598;0,761659676231916;0,775832063063253;0,782737951781412;0,783224546472024;0,785917907075141;0,677594348617036;0,635368565804857;0,509504303879978;0,403313369351738;0,369104698181864;0,193356977053262;0,205654578733685;0,206226147850437;0,174484165474894;0,210734016129644;0,19066343675684;0,186382622918499;0,191337516763889;0,263522110008672;0,197978468081633;0,284811838672449;0,267291590466462
"2";0,54541761018418;0,569928149280944;0,45623482765538;0,184961191685829;0,165695930253657;0,102394926205709;0,137662251469949;0,229630382187454;0,313411171286708;0,598881874118604;0,679596186499522;0,7240006932548;0,854479774686664;0,765739539923263;0,856239374697898;0,877865164045166;0,804537431643244;0,794053350826566;0,745386741609279;0,755670794960591;0,686817108016728;0,753824160977125;0,667512177987158;0,755856842360939;0,694174047107778
"3";0,295376040529249;0,275416170438919;0,417240738612287;0,551035477685379;0,646154025024961;0,744272013016814;0,825702243535658;0,873919929265045;0,911125803063275;0,806557495337929;0,719697414693653;0,606478847691193;0,476594162544804;0,317090592423424;0,323337546776993;0,250649228370207;0,218678445194866;0,174528710681542;0,18069067126787;0,152545691156918;0,19886277572316;0,206418772273019;0,23171280983435;0,237410712041746;0,266229550969214
"4";0,922456368333082;0,87506230792358;0,827493795962697;0,676167068317483;0,601530612788652;0,51685225684286;0,3837161770481;0,29812737609891;0,226933459850635;0,260353037122308;0,213857524415244;0,190420931830785;0,254976072609666;0,133633729218614;0,284310076934119;0,287799433731764;0,313460684989868;0,308684465078006;0,342800069344953;0,359802381135883;0,329993087106612;0,404975043678189;0,32574819885265;0,412836625991842;0,386663159327881
"5";0,315323999831198;0,322133174316766;0,301393355616587;0,333143551513428;0,231345327575821;0,211030670760505;0,193535922288799;0,155175309721637;0,129773045615187;0,41411823095779;0,441816958726918;0,47279228913823;0,603125031405749;0,520737708176616;0,751540166895105;0,768067437975182;0,757350923814934;0,807690864646296;0,722914299249808;0,828699715973385;0,740335760079684;0,734470983453123;0,708696927948082;0,733844148851608;0,747689936585674
"6";0,761928939423668;0,803950797059334;0,791119362360955;0,576121442573509;0,43996301002309;0,290307009690608;0,195138574181969;0,203746533476763;0,125330225480556;0,189399187008436;0,153342586319382;0,295139446816956;0,527137841130905;0,560923470066197;0,618595053581534;0,724223642883618;0,715161263514393;0,720158882581015;0,776365781194577;0,679879072511117;0,709675116729211;0,748307839847529;0,59296621858848;0,736810436887008;0,573897418490521
"7";0,208172020937957;0,274431411593628;0,328977574951119;0,706172483720713;0,875911545602223;0,85352203957831;0,899963637355131;0,705916279189664;0,60560601309864;0,490915119150968;0,386320704469;0,287417220128202;0,229771756598938;0,117553860464195;0,159459580462125;0,166485505892248;0,133962980556512;0,153265623474315;0,142944245429429;0,145029062731393;0,174632657664729;0,213685894356525;0,193165611260754;0,211746341607585;0,209160650675282
"8";0,165831203399625;0,153738152628238;0,13954476854591;0,270991282388841;0,417002140429981;0,554231791134162;0,664233518463435;0,705118887809591;0,833960807105367;0,881375902498137;0,868144492695064;0,832667223416442;0,797003909498601;0,732312911093683;0,744033441545944;0,685719439057973;0,620180024187188;0,558136666970099;0,581727466771805;0,62010818381805;0,565799398819858;0,598324023074069;0,598994874305025;0,568872559180655;0,595833562244249
"9";0,369324335535372;0,448240226338454;0,354051028266245;0,192079909018376;0,254576092691086;0,354977390472273;0,368584453612244;0,552919010287813;0,619495843568289;0,814353628714585;0,863072097769631;0,783099139746843;0,889145706358499;0,677322307269851;0,591971243126803;0,585627832767412;0,370840678579992;0,356919354645076;0,313021902464612;0,218010622607666;0,25426828371206;0,295128070682455;0,211812241989054;0,336206012152622;0,254229425210118
